dataHora,ordem,linha,latitude,longitude,velocidade
08-18-2017 11:06:07,B11637,669,"-22.811504","-43.372166",0
08-18-2017 11:06:07,B11643,908,"-22.868261","-43.294971",29.82
08-18-2017 11:06:07,B11660,,"-22.85034","-43.247131",42.23
08-18-2017 11:06:07,B11678,908,"-22.858891","-43.267429",10.37
08-18-2017 11:06:07,B11691,778,"-22.865471","-43.337177",37.23
08-18-2017 11:06:07,B25534,606,"-22.915569","-43.221142",15
08-18-2017 11:06:07,B25553,249,"-22.90373","-43.30088",0
08-18-2017 11:06:07,B25606,232,"-22.90906","-43.170502",3
08-18-2017 11:06:07,B32532,779,"-22.82756","-43.400028",39
08-18-2017 11:06:07,B32576,946,"-22.872009","-43.336712",0
08-18-2017 11:06:07,B32591,793,"-22.88456","-43.399658",0
08-18-2017 11:06:07,B32598,946,"-22.822359","-43.35136",35
08-18-2017 11:06:07,B32603,298,"-22.905239","-43.192299",0
08-18-2017 11:06:07,B32676,342,"-22.90671","-43.16864",20
08-18-2017 11:06:07,B32730,2305,"-22.909861","-43.171341",24
08-18-2017 11:06:07,B32775,296,"-22.90193","-43.210831",35
08-18-2017 11:06:07,B32839,296,"-22.85322","-43.31625",1
08-18-2017 11:06:07,B44535,685,"-22.864889","-43.34",62
08-18-2017 11:06:07,B55055,292,"-22.869761","-43.259869",26
08-18-2017 11:06:07,B71010,238,"-22.911169","-43.19331",0
08-18-2017 11:06:07,B71048,247,"-22.912329","-43.173615",0.56
08-18-2017 11:06:07,B71084,247,"-22.914497","-43.298466",0
08-18-2017 11:06:07,B71085,238,"-22.91478","-43.185349",15.93
08-18-2017 11:06:07,B71097,239,"-22.920959","-43.218498",23.89
08-18-2017 11:06:07,C13002,746,"-22.881479","-43.351452",17
08-18-2017 11:06:07,C13008,878,"-22.925659","-43.359718",2
08-18-2017 11:06:07,C13065,746,"-22.882811","-43.340408",0
08-18-2017 11:06:07,C13159,746,"-22.875509","-43.419239",0
08-18-2017 11:06:07,C20013,,"-22.898453","-43.219383",30
08-18-2017 11:06:07,C20168,601,"-22.930189","-43.322239",44.08
08-18-2017 11:06:07,C20232,315,"-22.895947","-43.203304",53.71
08-18-2017 11:06:07,C20261,600,"-22.916109","-43.378498",2.41
08-18-2017 11:06:07,C30046,343,"-22.96862","-43.33614",54
08-18-2017 11:06:07,C30179,,"-22.958191","-43.352371",0
08-18-2017 11:06:07,C30376,565,"-23.000719","-43.339272",0
08-18-2017 11:06:07,C41247,309,"-22.900856","-43.209778",16.3
08-18-2017 11:06:07,C42508,607,"-22.923479","-43.256729",15
08-18-2017 11:06:07,C42535,607,"-22.88155","-43.330151",10
08-18-2017 11:06:07,C42653,686,"-22.9016","-43.297939",0
08-18-2017 11:06:07,C44533,783,"-22.87838","-43.363209",0
08-18-2017 11:06:07,C44559,783,"-22.887529","-43.363918",0
08-18-2017 11:06:07,C44684,782,"-22.86482","-43.360451",0
08-18-2017 11:06:07,C47692,829,"-22.95414","-43.354771",0
08-18-2017 11:06:07,C47761,552,"-23.00176","-43.365799",0
08-18-2017 11:06:07,C47764,613,"-22.96137","-43.357182",36
08-18-2017 11:06:07,C47865,862,"-22.95278","-43.35009",0
08-18-2017 11:06:07,C47940,2114,"-22.9527","-43.348309",0
08-18-2017 11:06:07,C47962,2114,"-22.905399","-43.21479",0
08-18-2017 11:06:07,C47995,2331,"-22.905319","-43.21476",0
08-18-2017 11:06:07,C50057,805,"-23.002249","-43.367027",41.86
08-18-2017 11:06:07,C50173,301,"-22.940109","-43.249336",0
08-18-2017 11:06:07,C72105,105,"-22.94729","-43.182388",0.93
08-18-2017 11:06:07,C82645,363,"-22.908621","-43.274899",36.48
08-18-2017 11:06:07,D13094,936,"-22.853239","-43.247849",9
08-18-2017 11:06:07,D13155,756,"-22.83362","-43.341492",0
08-18-2017 11:06:07,D13169,737,"-22.85915","-43.387421",37
08-18-2017 11:06:07,D13183,737,"-22.858271","-43.376801",26
08-18-2017 11:06:07,D13211,746,"-22.886959","-43.39043",0
08-18-2017 11:06:07,D13246,803,"-22.922291","-43.371922",3
08-18-2017 11:06:07,D13306,801,"-22.87561","-43.4193",0
08-18-2017 11:06:07,D13396,737,"-22.87355","-43.46793",28
08-18-2017 11:06:07,D13398,SV790,"-22.871611","-43.337139",0
08-18-2017 11:06:07,D17010,869,"-22.89649","-43.61047",36
08-18-2017 11:06:07,D17019,868,"-22.91206","-43.613201",41
08-18-2017 11:06:07,D17042,825,"-22.91217","-43.613091",33
08-18-2017 11:06:07,D17068,833,"-22.886049","-43.616581",15
08-18-2017 11:06:07,D17116,840,"-22.889589","-43.716599",0
08-18-2017 11:06:07,D53594,759,"-22.831881","-43.34314",0
08-18-2017 11:06:07,D86010,918,"-22.876167","-43.4314",37.04
08-18-2017 11:06:07,D86019,802,"-22.88633","-43.478256",0.19
08-18-2017 11:06:07,D86028,867,"-22.905104","-43.557175",0.19
08-18-2017 11:06:07,D86115,867,"-22.98851","-43.553749",62.41
08-18-2017 11:06:07,D86178,836,"-22.907488","-43.564457",21.85
08-18-2017 11:06:07,D86314,867,"-22.912437","-43.56451",16.11
08-18-2017 11:06:07,D86407,838,"-22.904835","-43.565887",20.37
08-18-2017 11:06:07,D86702,2338,"-22.938133","-43.587475",27.41
08-18-2017 11:06:07,D86746,2381,"-22.910103","-43.205563",8.89
08-18-2017 11:06:07,D86767,2334,"-22.902439","-43.55518",0
08-18-2017 11:06:07,D87011,SP850,"-22.874121","-43.557289",0
08-18-2017 11:06:07,D87020,366,"-22.86418","-43.432869",3
08-18-2017 11:06:07,D87887,2336,"-22.909929","-43.18251",0
08-18-2017 11:06:08,A27516,517,"-22.97905","-43.230869",0
08-18-2017 11:06:08,A27537,517,"-22.979031","-43.230591",0
08-18-2017 11:06:08,A27605,432,"-22.920589","-43.218281",21
08-18-2017 11:06:08,A27672,218,"-22.92079","-43.256451",0
08-18-2017 11:06:08,A29055,461,"-22.894131","-43.263302",0
08-18-2017 11:06:08,A29126,,"-22.8815","-43.224739",32
08-18-2017 11:06:08,A37515,102,"-22.91526","-43.175179",0
08-18-2017 11:06:08,A37745,580,"-22.939739","-43.202469",8
08-18-2017 11:06:08,A37749,580,"-22.93264","-43.17786",17
08-18-2017 11:06:08,A41214,538,"-22.998316","-43.25972",23.89
08-18-2017 11:06:08,A41226,463,"-22.909107","-43.22221",0
08-18-2017 11:06:08,A41229,,"-22.900606","-43.181587",0.37
08-18-2017 11:06:08,A41245,455,"-22.97821","-43.192917",50.93
08-18-2017 11:06:08,A41262,108,"-22.934834","-43.184334",22.04
08-18-2017 11:06:08,A48067,202,"-22.903893","-43.186958",54.45
08-18-2017 11:06:08,A50181,220,"-22.923822","-43.232292",0
08-18-2017 11:06:08,A50226,603,"-22.924356","-43.233124",0.56
08-18-2017 11:06:08,A55076,464,"-22.912069","-43.187408",0
08-18-2017 11:06:08,A55156,434,"-22.937651","-43.17765",17
08-18-2017 11:06:08,A71535,100,"-22.918983","-43.173988",73.15
08-18-2017 11:06:08,A71537,409,"-22.924536","-43.227119",2.41
08-18-2017 11:06:08,A71615,106,"-22.986769","-43.226879",35.19
08-18-2017 11:06:08,A72010,117,"-22.905355","-43.19249",0.19
08-18-2017 11:06:08,A72019,117,"-22.906382","-43.190498",0
08-18-2017 11:06:08,A72091,422,"-22.930759","-43.177727",20.19
08-18-2017 11:06:08,A72162,006,"-22.909897","-43.18428",0.19
08-18-2017 11:06:08,B10117,322,"-22.845913","-43.239262",24
08-18-2017 11:06:08,B10195,915,"-22.820843","-43.234112",45
08-18-2017 11:06:08,B11670,378,"-22.814659","-43.296227",7.59
08-18-2017 11:06:08,B11710,773,"-22.805876","-43.361412",0
08-18-2017 11:06:08,B25503,606,"-22.91069","-43.224258",57
08-18-2017 11:06:08,B25516,606,"-22.92646","-43.235321",0
08-18-2017 11:06:08,B25524,606,"-22.92794","-43.24424",15
08-18-2017 11:06:08,B25525,249,"-22.89772","-43.31255",0
08-18-2017 11:06:08,B25561,249,"-22.90786","-43.175758",13
08-18-2017 11:06:08,B25603,232,"-22.908831","-43.170132",0
08-18-2017 11:06:08,B32596,687,"-22.87281","-43.26804",0
08-18-2017 11:06:08,B32698,265,"-22.880791","-43.25816",0
08-18-2017 11:06:08,B32785,2305,"-22.835661","-43.260651",19
08-18-2017 11:06:08,B55038,292,"-22.87064","-43.28376",19
08-18-2017 11:06:08,B82524,,"-22.91901","-43.40696",29.45
08-18-2017 11:06:08,B82607,265,"-22.874054","-43.336842",0
08-18-2017 11:06:08,C12502,2345,"-22.882532","-43.364067",1.11
08-18-2017 11:06:08,C13032,341,"-22.9116","-43.234009",1
08-18-2017 11:06:08,C13127,746,"-22.877569","-43.3643",0
08-18-2017 11:06:08,C13137,878,"-22.91555","-43.36116",12
08-18-2017 11:06:08,C20042,600,"-22.947027","-43.360909",0
08-18-2017 11:06:08,C20078,880,"-22.933384","-43.372566",0.37
08-18-2017 11:06:08,C20254,900,"-22.941212","-43.366936",0
08-18-2017 11:06:08,C30042,550,"-22.97657","-43.332531",23
08-18-2017 11:06:08,C30069,876,"-22.927059","-43.318729",38
08-18-2017 11:06:08,C30169,346,"-22.879141","-43.3368",0
08-18-2017 11:06:08,C30219,555,"-22.978479","-43.22715",0
08-18-2017 11:06:08,C30285,550,"-22.97368","-43.33522",0
08-18-2017 11:06:08,C30310,557,"-22.979441","-43.333469",0
08-18-2017 11:06:08,C30339,565,"-22.928659","-43.355999",0
08-18-2017 11:06:08,C30346,565,"-23.000891","-43.335331",0
08-18-2017 11:06:08,C41122,315,"-22.907042","-43.307541",2.78
08-18-2017 11:06:08,C41236,309,"-22.904652","-43.192543",0
08-18-2017 11:06:08,C41350,309,"-23.013065","-43.317314",60.93
08-18-2017 11:06:08,C41355,309,"-22.904411","-43.191677",0.19
08-18-2017 11:06:08,C42607,607,"-22.90432","-43.286339",31
08-18-2017 11:06:08,C44534,721,"-22.87019","-43.335411",28
08-18-2017 11:06:08,C44591,783,"-22.877211","-43.367321",1
08-18-2017 11:06:08,C47499,348,"-22.97617","-43.41404",0
08-18-2017 11:06:08,C47537,368,"-22.91535","-43.23241",0
08-18-2017 11:06:08,C47584,,"-22.952881","-43.348999",0
08-18-2017 11:06:08,C47588,862,"-22.956739","-43.35635",53
08-18-2017 11:06:08,C47679,613,"-22.9361","-43.347462",76
08-18-2017 11:06:08,C47728,636,"-22.9251","-43.23391",0
08-18-2017 11:06:08,C47786,614,"-22.88036","-43.268879",0
08-18-2017 11:06:08,C47840,863,"-22.978359","-43.333729",0
08-18-2017 11:06:08,C47859,829,"-22.95076","-43.34885",19
08-18-2017 11:06:08,C47933,2114,"-22.930479","-43.323471",38
08-18-2017 11:06:08,C47947,2110,"-22.915239","-43.26368",41
08-18-2017 11:06:08,C47963,2114,"-22.95248","-43.34832",0
08-18-2017 11:06:08,C47972,2112,"-22.90538","-43.214691",0
08-18-2017 11:06:08,C47984,,"-22.90535","-43.214668",0
08-18-2017 11:06:08,C50185,805,"-23.001554","-43.365562",0
08-18-2017 11:06:08,C82656,678,"-22.895844","-43.350697",10.74
08-18-2017 11:06:08,C82674,363,"-22.882063","-43.350056",23.89
08-18-2017 11:06:08,D13348,743,"-22.88274","-43.462509",20
08-18-2017 11:06:08,D17009,868,"-22.918711","-43.649189",57
08-18-2017 11:06:08,D17049,869,"-22.895559","-43.57848",21
08-18-2017 11:06:08,D17058,841,"-22.91432","-43.602188",18
08-18-2017 11:06:08,D17088,839,"-22.92067","-43.681068",13
08-18-2017 11:06:08,D53676,786,"-22.89764","-43.540131",65
08-18-2017 11:06:08,D86089,866,"-22.934958","-43.579063",30.74
08-18-2017 11:06:08,D86107,866,"-22.941771","-43.591301",20.19
08-18-2017 11:06:08,D86214,918,"-22.859118","-43.388344",7.59
08-18-2017 11:06:08,D86329,802,"-22.889975","-43.482395",11.48
08-18-2017 11:06:08,D86766,2338,"-22.902451","-43.555416",0
08-18-2017 11:06:08,D87227,,"-23.001181","-43.641491",24
08-18-2017 11:06:08,D87278,898,"-22.901911","-43.559292",16
08-18-2017 11:06:08,D87381,,"-22.965019","-43.647511",0
08-18-2017 11:06:08,D87466,898,"-22.981239","-43.691261",24
08-18-2017 11:06:08,D87487,895,"-22.87208","-43.55986",0
08-18-2017 11:06:08,D87822,2339,"-22.84798","-43.247379",21
08-18-2017 11:06:08,D87861,2307,"-22.910509","-43.583672",0
08-18-2017 11:06:09,A27509,433,"-22.9137","-43.181469",0
08-18-2017 11:06:09,A27530,605,"-22.916281","-43.251129",3
08-18-2017 11:06:09,A27559,433,"-22.91304","-43.19146",3
08-18-2017 11:06:09,A27561,102,"-22.94405","-43.18206",8
08-18-2017 11:06:09,A27679,439,"-22.91692","-43.250332",0
08-18-2017 11:06:09,A29018,,"-22.980419","-43.21463",21
08-18-2017 11:06:09,A29148,SV474,"-22.963779","-43.173969",15
08-18-2017 11:06:09,A37609,584,"-22.955759","-43.17944",32
08-18-2017 11:06:09,A37673,581,"-22.984329","-43.225311",1
08-18-2017 11:06:09,A41007,109,"-22.970619","-43.222931",52.04
08-18-2017 11:06:09,A48127,539,"-22.99375","-43.253044",0
08-18-2017 11:06:09,A50005,229,"-22.925478","-43.234398",0.93
08-18-2017 11:06:09,A55016,,"-22.906151","-43.260761",0
08-18-2017 11:06:09,A55021,435,"-22.984079","-43.22131",0
08-18-2017 11:06:09,A55058,436,"-22.935221","-43.209419",39
08-18-2017 11:06:09,A55095,435,"-22.97912","-43.231579",0
08-18-2017 11:06:09,A55109,434,"-22.911329","-43.21418",18
08-18-2017 11:06:09,A71544,217,"-22.923254","-43.230637",2.78
08-18-2017 11:06:09,A72015,422,"-22.924259","-43.251812",19.08
08-18-2017 11:06:09,A72063,117,"-22.905249","-43.1922",0
08-18-2017 11:06:09,A72112,410,"-22.960577","-43.206646",25.93
08-18-2017 11:06:09,A72158,422,"-22.919218","-43.176205",48.34
08-18-2017 11:06:09,B10027,634,"-22.827515","-43.2346",58
08-18-2017 11:06:09,B10114,913,"-22.839804","-43.239304",0
08-18-2017 11:06:09,B10144,915,"-22.858316","-43.256683",32
08-18-2017 11:06:09,B11625,908,"-22.847383","-43.379539",2.04
08-18-2017 11:06:09,B32502,793,"-22.80652","-43.367889",0
08-18-2017 11:06:09,B32565,946,"-22.869209","-43.339199",16
08-18-2017 11:06:09,B32600,298,"-22.865459","-43.338089",48
08-18-2017 11:06:09,B32637,779,"-22.806801","-43.368061",8
08-18-2017 11:06:09,B32669,265,"-22.8806","-43.258629",0
08-18-2017 11:06:09,B32745,2305,"-22.817659","-43.3036",13
08-18-2017 11:06:09,B32798,296,"-22.90144","-43.179779",5
08-18-2017 11:06:09,B32831,688,"-22.84557","-43.324879",0
08-18-2017 11:06:09,B32843,399,"-22.81572","-43.301361",19
08-18-2017 11:06:09,B55002,311,"-22.89397","-43.239761",0
08-18-2017 11:06:09,B71061,238,"-22.918831","-43.241028",0
08-18-2017 11:06:09,B71108,455,"-22.906441","-43.179314",0.19
08-18-2017 11:06:09,B82575,653,"-22.896046","-43.305935",5
08-18-2017 11:06:09,B82590,711,"-22.916332","-43.227306",0.37
08-18-2017 11:06:09,B82671,711,"-22.838896","-43.355595",0
08-18-2017 11:06:09,C12032,2018,"-22.893471","-43.19413",50
08-18-2017 11:06:09,C13139,878,"-22.92379","-43.361481",0
08-18-2017 11:06:09,C13152,878,"-23.01239","-43.318611",0
08-18-2017 11:06:09,C20101,880,"-22.972525","-43.330658",10.74
08-18-2017 11:06:09,C20111,601,"-22.920736","-43.227234",4.44
08-18-2017 11:06:09,C30077,550,"-22.94466","-43.34",0
08-18-2017 11:06:09,C30165,876,"-22.95269","-43.338348",10
08-18-2017 11:06:09,C30261,343,"-22.96417","-43.335579",45
08-18-2017 11:06:09,C30342,565,"-23.006571","-43.309601",25
08-18-2017 11:06:09,C41260,309,"-22.902206","-43.181095",18.15
08-18-2017 11:06:09,C41290,315,"-22.904882","-43.193218",0.19
08-18-2017 11:06:09,C42509,607,"-22.92461","-43.233311",0
08-18-2017 11:06:09,C42564,667,"-22.903099","-43.278641",33
08-18-2017 11:06:09,C44597,781,"-22.85051","-43.364151",26
08-18-2017 11:06:09,C47490,553,"-22.98595","-43.213261",0
08-18-2017 11:06:09,C47527,,"-22.95302","-43.34996",0
08-18-2017 11:06:09,C47575,863,"-22.952379","-43.348782",0
08-18-2017 11:06:09,C47578,636,"-22.885929","-43.331661",46
08-18-2017 11:06:09,C47681,551,"-22.985291","-43.204521",18
08-18-2017 11:06:09,C47708,887,"-22.999281","-43.368641",60
08-18-2017 11:06:09,C47775,881,"-22.973","-43.392448",16
08-18-2017 11:06:09,C47854,878,"-22.95447","-43.33762",0
08-18-2017 11:06:09,C47941,,"-22.95232","-43.348202",0
08-18-2017 11:06:09,C50076,805,"-23.002735","-43.366173",50
08-18-2017 11:06:09,C82510,651,"-22.903418","-43.283348",40
08-18-2017 11:06:09,C82678,363,"-22.912249","-43.22649",54.26
08-18-2017 11:06:09,D13188,745,"-22.881121","-43.352161",7
08-18-2017 11:06:09,D13194,731,"-22.870661","-43.50938",0
08-18-2017 11:06:09,D13197,745,"-22.8762","-43.420231",0
08-18-2017 11:06:09,D13253,803,"-22.882441","-43.48624",0
08-18-2017 11:06:09,D17002,868,"-22.912251","-43.657101",0
08-18-2017 11:06:09,D17031,893,"-22.889391","-43.63916",19
08-18-2017 11:06:09,D17039,825,"-22.9132","-43.655819",8
08-18-2017 11:06:09,D86167,866,"-22.954281","-43.609833",20.56
08-18-2017 11:06:09,D86206,864,"-22.895267","-43.537392",37.04
08-18-2017 11:06:09,D86246,851,"-22.884264","-43.562832",2.96
08-18-2017 11:06:09,D86257,835,"-22.919062","-43.551216",0.19
08-18-2017 11:06:09,D86279,802,"-22.901577","-43.555653",0.93
08-18-2017 11:06:09,D86336,838,"-22.947929","-43.603279",20.93
08-18-2017 11:06:09,D86724,2332,"-22.84535","-43.254738",27.22
08-18-2017 11:06:09,D86737,2803,"-22.999922","-43.395142",41.67
08-18-2017 11:06:09,D87283,770,"-22.901649","-43.55772",0
08-18-2017 11:06:09,D87398,770,"-22.86166","-43.54044",30
08-18-2017 11:06:09,D87885,2336,"-22.823851","-43.278599",52
08-18-2017 11:06:10,A27584,432,"-22.946671","-43.182388",36
08-18-2017 11:06:10,A27620,432,"-22.96314","-43.177341",16
08-18-2017 11:06:10,A27632,432,"-22.986019","-43.22966",30
08-18-2017 11:06:10,A29058,472,"-22.89879","-43.225739",27
08-18-2017 11:06:10,A29133,474,"-22.899509","-43.222919",10
08-18-2017 11:06:10,A37557,583,"-22.979759","-43.190948",1
08-18-2017 11:06:10,A41026,111,"-22.938372","-43.203152",67.41
08-18-2017 11:06:10,A41100,460,"-22.909924","-43.221447",0.19
08-18-2017 11:06:10,A41137,108,"-22.97163","-43.184578",0.56
08-18-2017 11:06:10,A41353,100,"-22.905403","-43.192513",0
08-18-2017 11:06:10,A41448,100,"-22.948034","-43.181259",10.56
08-18-2017 11:06:10,A48072,426,"-22.985424","-43.200478",24.26
08-18-2017 11:06:10,A48075,539,"-22.971581","-43.189453",29.82
08-18-2017 11:06:10,A50053,302,"-23.00161","-43.365196",0.19
08-18-2017 11:06:10,A50084,229,"-22.917061","-43.210308",13.33
08-18-2017 11:06:10,A50095,302,"-22.923243","-43.230709",0.19
08-18-2017 11:06:10,A55098,435,"-22.979349","-43.226398",0
08-18-2017 11:06:10,A55134,,"-22.915239","-43.25082",1
08-18-2017 11:06:10,A71506,409,"-22.960299","-43.204994",46.11
08-18-2017 11:06:10,A71514,100,"-22.904408","-43.191944",0.19
08-18-2017 11:06:10,A71541,100,"-22.9762","-43.192429",0
08-18-2017 11:06:10,A71547,548,"-22.97847","-43.226231",30.56
08-18-2017 11:06:10,A71554,409,"-22.922255","-43.229885",35.19
08-18-2017 11:06:10,A72027,691,"-22.905243","-43.292477",11.85
08-18-2017 11:06:10,A72083,117,"-22.937037","-43.190262",5.74
08-18-2017 11:06:10,A72092,422,"-22.939871","-43.199772",0.19
08-18-2017 11:06:10,A72133,422,"-22.926275","-43.253807",12.78
08-18-2017 11:06:10,A72172,422,"-22.919701","-43.261089",29.45
08-18-2017 11:06:10,B10090,924,"-22.804564","-43.20665",33
08-18-2017 11:06:10,B11576,378,"-22.829912","-43.348244",48.71
08-18-2017 11:06:10,B11588,778,"-22.805395","-43.362839",0.19
08-18-2017 11:06:10,B11611,908,"-22.876329","-43.334538",0.19
08-18-2017 11:06:10,B11641,908,"-22.865774","-43.301991",20
08-18-2017 11:06:10,B27105,629,"-22.825769","-43.325871",7
08-18-2017 11:06:10,B32645,298,"-22.90045","-43.225182",1
08-18-2017 11:06:10,B32683,342,"-22.8186","-43.308559",31
08-18-2017 11:06:10,B32686,342,"-22.90766","-43.175491",15
08-18-2017 11:06:10,B32738,298,"-22.90519","-43.17371",0
08-18-2017 11:06:10,B32779,688,"-22.854799","-43.323811",0
08-18-2017 11:06:10,B71004,239,"-22.914244","-43.196609",0.19
08-18-2017 11:06:10,B71102,455,"-22.966255","-43.179321",27.78
08-18-2017 11:06:10,B82603,711,"-22.881382","-43.256817",0.19
08-18-2017 11:06:10,C20024,600,"-22.920797","-43.224869",0
08-18-2017 11:06:10,C20045,601,"-22.925072","-43.234028",0.37
08-18-2017 11:06:10,C30076,,"-22.98522","-43.46048",19
08-18-2017 11:06:10,C30081,346,"-22.90226","-43.181702",0
08-18-2017 11:06:10,C30082,346,"-22.91984","-43.25761",0
08-18-2017 11:06:10,C30239,876,"-22.97575","-43.33519",0
08-18-2017 11:06:10,C30353,565,"-22.950661","-43.34795",0
08-18-2017 11:06:10,C30354,343,"-22.940701","-43.339272",36
08-18-2017 11:06:10,C41089,,"-23.000509","-43.34367",39.26
08-18-2017 11:06:10,C41185,309,"-22.961117","-43.21072",50
08-18-2017 11:06:10,C41202,309,"-22.944258","-43.182144",11.67
08-18-2017 11:06:10,C41362,471,"-22.894436","-43.238789",0.19
08-18-2017 11:06:10,C42638,607,"-22.90424","-43.275742",35
08-18-2017 11:06:10,C42641,607,"-22.92572","-43.244949",17
08-18-2017 11:06:10,C44530,712,"-22.865061","-43.334179",0
08-18-2017 11:06:10,C44686,783,"-22.896589","-43.351421",29
08-18-2017 11:06:10,C47619,368,"-22.917391","-43.28014",41
08-18-2017 11:06:10,C47696,691,"-22.90469","-43.28862",6
08-18-2017 11:06:10,C47769,862,"-22.972799","-43.335602",0
08-18-2017 11:06:10,C47773,861,"-22.93111","-43.373249",21
08-18-2017 11:06:10,C47870,863,"-22.98963","-43.311378",17
08-18-2017 11:06:10,C47873,863,"-23.004049","-43.323151",0
08-18-2017 11:06:10,C50174,,"-22.923794","-43.374123",5.93
08-18-2017 11:06:10,C82618,363,"-22.907608","-43.198013",31.3
08-18-2017 11:06:10,D13095,794,"-22.880461","-43.343491",0
08-18-2017 11:06:10,D13123,383,"-22.896391","-43.289391",16
08-18-2017 11:06:10,D13162,756,"-22.92185","-43.669312",2
08-18-2017 11:06:10,D13215,790,"-22.875401","-43.52523",12
08-18-2017 11:06:10,D13343,743,"-22.898161","-43.441132",24
08-18-2017 11:06:10,D13397,811,"-22.846531","-43.487831",0
08-18-2017 11:06:10,D17022,893,"-22.902361","-43.561459",0
08-18-2017 11:06:10,D17074,833,"-22.872601","-43.626869",24
08-18-2017 11:06:10,D17077,833,"-22.89115","-43.59441",23
08-18-2017 11:06:10,D17090,839,"-22.904289","-43.571781",54
08-18-2017 11:06:10,D86050,867,"-22.928328","-43.573051",25.19
08-18-2017 11:06:10,D86187,866,"-22.894293","-43.536045",37.6
08-18-2017 11:06:10,D86217,837,"-22.894693","-43.531754",1.11
08-18-2017 11:06:10,D86255,851,"-22.901405","-43.554455",0
08-18-2017 11:06:10,D86315,851,"-22.895571","-43.558769",0
08-18-2017 11:06:10,D86368,884,"-22.924101","-43.568623",20.93
08-18-2017 11:06:10,D87506,898,"-22.93383","-43.689739",39
08-18-2017 11:06:11,A29118,473,"-22.965031","-43.179428",16
08-18-2017 11:06:11,A37571,581,"-22.944241","-43.18158",23
08-18-2017 11:06:11,A41013,106,"-22.973507","-43.191189",5.37
08-18-2017 11:06:11,A41079,108,"-22.900742","-43.207886",0
08-18-2017 11:06:11,A41098,105,"-22.962378","-43.215775",0
08-18-2017 11:06:11,A41132,111,"-22.874477","-43.241707",5.74
08-18-2017 11:06:11,A41152,105,"-22.9611","-43.211021",0.19
08-18-2017 11:06:11,A41171,100,"-22.904455","-43.191841",0.19
08-18-2017 11:06:11,A41179,108,"-22.87463","-43.2416",1.11
08-18-2017 11:06:11,A48178,415,"-22.950884","-43.175621",38.89
08-18-2017 11:06:11,A48181,415,"-22.956753","-43.177662",45.74
08-18-2017 11:06:11,A50099,301,"-23.001631","-43.365952",19.45
08-18-2017 11:06:11,A50225,603,"-22.938734","-43.250034",2.78
08-18-2017 11:06:11,A71569,100,"-22.910513","-43.173668",10.74
08-18-2017 11:06:11,A71609,100,"-22.912565","-43.174541",0.37
08-18-2017 11:06:11,A72005,410,"-22.976351","-43.229176",4.44
08-18-2017 11:06:11,A72109,410,"-22.979404","-43.2314",0
08-18-2017 11:06:11,A72113,007,"-22.907324","-43.190308",34.82
08-18-2017 11:06:11,B10020,328,"-22.790443","-43.16674",27
08-18-2017 11:06:11,B10054,901,"-22.789106","-43.161366",0
08-18-2017 11:06:11,B10078,634,"-22.791733","-43.168926",0
08-18-2017 11:06:11,B10129,323,"-22.80271","-43.181942",1
08-18-2017 11:06:11,B11627,669,"-22.850025","-43.384087",16.48
08-18-2017 11:06:11,B11712,778,"-22.872223","-43.336155",3.15
08-18-2017 11:06:11,B32529,779,"-22.86755","-43.377522",46
08-18-2017 11:06:11,B32552,385,"-22.85548","-43.24744",8
08-18-2017 11:06:11,B32658,687,"-22.81666","-43.358421",24
08-18-2017 11:06:11,B32661,946,"-22.872471","-43.336311",11
08-18-2017 11:06:11,B32681,265,"-22.884649","-43.316231",37
08-18-2017 11:06:11,B32689,386,"-22.864611","-43.248131",3
08-18-2017 11:06:11,B32749,399,"-22.9137","-43.178741",26
08-18-2017 11:06:11,B32820,399,"-22.83363","-43.264679",51
08-18-2017 11:06:11,B71087,247,"-22.904238","-43.298836",0
08-18-2017 11:06:11,B71116,238,"-22.901953","-43.27935",0.56
08-18-2017 11:06:11,C13140,878,"-22.93762","-43.337311",28
08-18-2017 11:06:11,C27165,SE940,"-22.84215","-43.252041",11
08-18-2017 11:06:11,C30065,812,"-22.855141","-43.542339",9
08-18-2017 11:06:11,C30101,801,"-22.876471","-43.420071",0
08-18-2017 11:06:11,C30211,550,"-22.99736","-43.319439",0
08-18-2017 11:06:11,C30290,900,"-23.00481","-43.319351",0
08-18-2017 11:06:11,C41394,SP553,"-23.000612","-43.339134",0
08-18-2017 11:06:11,C41414,104,"-22.908186","-43.201542",53.34
08-18-2017 11:06:11,C42598,607,"-22.912331","-43.267342",34
08-18-2017 11:06:11,C42623,667,"-22.87681","-43.33688",17
08-18-2017 11:06:11,C42624,667,"-22.878139","-43.336311",29
08-18-2017 11:06:11,C47950,,"-22.952499","-43.348339",0
08-18-2017 11:06:11,C50034,,"-22.916204","-43.424244",27.97
08-18-2017 11:06:11,C50039,302,"-23.007092","-43.311325",0.19
08-18-2017 11:06:11,C82569,678,"-22.883186","-43.367199",0.37
08-18-2017 11:06:11,D13237,777,"-22.83972","-43.36237",13
08-18-2017 11:06:11,D17083,833,"-22.899771","-43.57317",17
08-18-2017 11:06:11,D17120,840,"-22.908119","-43.591869",47
08-18-2017 11:06:11,D86030,864,"-22.879684","-43.46513",0.19
08-18-2017 11:06:11,D86090,884,"-22.969048","-43.624577",0
08-18-2017 11:06:11,D86367,884,"-22.977793","-43.675331",0
